0, 0
3.5778067842338714, 0.394456620818854
13.973708499680527, 0.8572471133264301
23.042473825921235, 1.2339107448523698
37.19859531078478, 1.8113149067598613
44.71903484961854, 2.0363430219494774
56.663262352472145, 2.4744016391644514
64.62608068770788, 2.675730215944302
77.89744457976747, 3.0484709673154526
85.41788411860122, 3.227689370393662
98.24686921425882, 3.6109321002567754
106.20968754949456, 3.8168416482477667
118.59629384875018, 4.248979258181922
126.55911218398592, 4.471903842100005
138.94571848324148, 4.962612441090894
147.41411258579376, 5.253031754076812
158.41038552492887, 5.721899568929441
166.6681230577659, 6.038676914326739
177.87505256661626, 6.5453202937239645
187.3545982038017, 6.973346762680492
197.3397196083036, 7.453488985924594
207.21951272794797, 7.948064538920292
215.91962905718702, 8.386697252604666
229.1909929492466, 9.142603524564823
235.82667489527637, 9.424928886512337
245.11662961971808, 10.098249345755104
251.75231156574785, 10.385155678913758
261.04226629018956, 11.099704879056798
267.23556943981737, 11.389396435631497
276.08314536785707, 12.089552217148807
297.7597063915544, 13.410397736306695
306.1649035231921, 14.165447288766778
311.91582787641795, 14.458496690158917
319.4362674152517, 15.175597462945255
326.07194936128144, 15.493997973180502
334.4771464929192, 16.227287912387666
340.670449642547, 16.52537791618279
349.5180255705867, 17.251492534563234
355.71132872021457, 17.544238071945358
364.5589046482542, 18.236758901444098
370.752207797882, 18.53790288604665
379.5997837259218, 19.19453944105812
386.23546567195154, 19.49175295944184
395.52542039639326, 20.15476623345954
402.603481138825, 20.448278334184984
412.33581465966864, 21.115148793042795
421.03593098890775, 21.557598982736454
428.94959612454335, 22.0223065719674
435.33951207257195, 22.288262592853584
445.95660318621964, 22.85725603497481
454.2143407190567, 23.188539789207383
465.421270227907, 23.685257730980474
474.3952400977758, 24.04153571188739
484.8859372695943, 24.48806408532486
494.36548290677973, 24.880097209050994
501.25395273646785, 25.12426504812898
