,Time_Binned,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],c_pxx_filler[1],c_pxx_filler[2],c_pxx_filler[3],c_pxx_filler[4],c_pxx_filler[5],c_pxx_filler[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_pe_filler,c_ke_filler,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer,c_temp_filler
0,"[20.0, 462.333)",240000.0,240.0,0.9992611430434782,-0.002328060969565213,11.064965347826087,1.4988819826086954,14.553295086956522,12.563847260869565,-3.4883297652173915,117.78451901304348,53.396046260869554,53.396046260869554,53.396046260869554,0.03304107604347825,-0.007001764591739129,-0.03302349365217391,0.0012486130956521732,0.0031100220713043457,-0.004254869378260872,1783.198805652174,27904.189173913048,9.766210179245881e-05,-1712.986173913043,-1363.4171304347828,-1598.4911739130437,109.04498826086954,110.58957826086957,225.6642391304347,1184.8198260869565,1734.1191304347826,1771.3303478260868,-182.38389565217392,208.31344260869557,-16.701647826086944,-0.0034307654941610065,0.0024079376420915875,0.0011226968100879731,-0.0004763813406385473,0.002071471392462262,0.0013573406385472412,1689132.1739130435,153795.78260869565,14241.18260869565,77075.23478260868,230871.0173913044,1703373.356521739,78.66038260869567,230.0,0.00013659200646216126,0.9997662331549393,1.0002977730646874,0.998707285812876
1,"[462.333, 904.667)",690000.0,690.0,0.9994701995454545,0.008745743863636364,11.066387772727273,1.4991955636363636,14.554153863636362,12.565583318181819,-3.487766095454545,-176.99420004545456,53.396082636363644,53.396082636363644,53.396082636363644,0.005157414766818181,0.03710948165772727,-0.016029663940000004,0.02459965073636364,-0.004597332074545455,-0.0033344565545454547,5140.902895454545,24662.046545454545,9.834340779034989e-05,-1377.3263636363636,-936.7169545454544,-1571.285045454545,100.74953727272727,86.65392272727273,222.90780454545458,1357.963318181818,1412.0374545454545,1121.9728636363639,264.29097727272733,-110.7108795454546,-112.11940909090909,-0.00012577489739880104,0.003087499188048068,-0.0029185591543889693,0.002371162809648942,-0.00015626474061826459,0.000719638814254923,1689295.0,153801.0,14314.70454545454,77100.74545454545,230901.74545454548,1703609.7045454541,-216.4147240909091,680.0,0.00013727331246005228,0.9998992982766933,1.0003317073170732,0.9990378419766174
2,"[904.667, 1347.0)",1130000.0,1130.0,0.9996522477272727,-0.006117415849999999,11.065420000000001,1.4994686318181818,14.552951363636366,12.564888636363634,-3.487531331818182,-5.630359363636341,53.398007909090914,53.398007909090914,53.398007909090914,0.008699908672727272,-0.015590088790909095,-0.011462068186363637,-0.00420343310909091,-0.02235535191363636,0.0066850073909090904,8418.011804545453,21380.376227272725,0.0001344033951543045,-1361.4444999999998,-1306.0898181818184,-1540.305590909091,-100.65301818181821,88.7594090909091,216.89421499999997,1092.8130681818182,1859.5372727272727,1264.7650454545455,30.93491363636363,395.12739090909093,-191.44197272727268,-0.0017449264814432075,0.003594981841802238,-0.0017898054267914615,-0.0004528619976970091,0.0031431425787593376,0.0001653279783873159,1689360.4545454546,153878.72727272726,14181.295454545454,76979.17727272728,230857.9045454545,1703541.7500000002,-41.52503181818184,1120.0,0.00017333329982400695,0.9997094491521252,1.0008372505543237,0.9974626144830225
3,"[1347.0, 1789.333)",1570000.0,1570.0,0.9999397436363636,0.019798729136363637,11.065610136363635,1.499899881818182,14.553840000000001,12.56551009090909,-3.4882299409090916,-146.45704045454548,53.39655918181818,53.39655918181818,53.39655918181818,0.03338881283181819,0.015101988071363636,0.010905386581818183,-0.007657551409090909,0.004786987536363638,-0.002248943,11699.95490909091,18107.54218181818,0.00010726901236876746,-1912.6278636363634,-1277.7499090909091,-1521.895136363636,-83.00778909090909,-221.6024838181818,121.81026363636364,807.7684681818183,1922.0524545454546,1970.8493636363637,-26.069527727272717,566.1175363636364,-225.58868636363638,-0.007176741769759957,0.004185141574891493,0.0029162340193096934,-0.0007085243054120287,0.0022378373013670324,-0.0006741047270365229,1689258.1818181819,153855.72727272726,14253.313636363637,77069.59545454544,230925.32272727275,1703511.495454546,-121.2829090909091,1560.0,0.0001461989170384699,1.000001397541508,1.0006876570583887,0.9986342138587037
4,"[1789.333, 2231.667)",2010000.0,2010.0,1.0000506745454547,-0.002821543309090908,11.064223454545456,1.5000662818181818,14.553533272727275,12.564289863636361,-3.489309854545454,27.130986954545453,53.39352772727272,53.39352772727272,53.39352772727272,-0.011069276636363638,-0.006292873595454543,0.008897519077727269,0.0009625921818181812,0.0030399847954545463,-0.0020295265,14982.312909090908,14833.595090909088,5.049045260676532e-05,-1744.1395454545454,-1633.0832272727275,-1534.466636363636,-160.25700000000003,-131.06795454545454,200.57167272727273,1463.1013636363637,1602.5357727272728,1846.8326818181822,-42.37102272727273,40.770927272727285,-303.44136818181823,-0.001825515958546163,-0.00019842451799580735,0.002029009713897665,-0.0013161937169683191,-0.0005865347663054711,-0.0006682019841152679,1689056.8181818181,153738.27272727274,14308.845454545453,77194.23636363634,230932.5090909091,1703365.6636363638,-0.15385000000000817,2000.0,8.942035727646772e-05,1.0000325174446643,0.9999237250554326,1.0002492564125218
5,"[2231.667, 2674.0)",2450000.0,2450.0,0.9999421622727275,0.029841010818181815,11.064672181818182,1.4999034954545452,14.552828590909092,12.564575636363633,-3.488156454545454,-7.025513136363662,53.39572663636363,53.39572663636363,53.39572663636363,0.04864674418181818,0.013795447377272728,0.027080840272727277,-0.0016303073590909088,0.010288078518181816,-0.007161543518181818,18265.56481818182,11555.447404545455,9.167559635780642e-05,-2213.9168181818177,-1233.0930681818184,-1384.0384999999999,-100.24253181818182,-58.05577272727273,-86.43019090909091,1204.9035454545453,1887.021,1752.2667727272726,355.1958545454546,313.3570227272727,39.6123090909091,-0.0065541622132333395,0.004247664383359414,0.002391869260976114,0.0016560787445746847,0.0016583387463462165,-0.00030411095692225933,1689255.9090909092,153839.63636363635,14185.645454545454,77027.83181818182,230867.46818181823,1703441.5545454547,-0.3992999999999954,2440.0,0.0001306055010275088,0.999750863621601,1.0005830007390983,0.998093058868569
6,"[2674.0, 3116.333)",2890000.0,2890.0,0.9997127545454544,-0.007818617467954547,11.065846818181818,1.4995594090909092,14.553730681818179,12.565406181818183,-3.4878838954545457,-107.23333331818183,53.39707195454545,53.39707195454545,53.39707195454545,0.016226048616454544,-0.0251758522,-0.01450604981818182,-0.0028861481545454553,0.00470580778181818,-0.017867885836363638,21557.115363636363,8279.453954545454,0.00011687314678779307,-1803.6750000000002,-1443.0371818181816,-1614.1686363636363,139.34087136363635,33.02585090909092,123.92867272727275,1523.510818181818,1896.7131818181815,1441.6685454545457,21.47766363636364,-403.63948,-126.91790454545452,-0.0018198387906345032,0.0029469048392335175,-0.0011204942572854233,0.001044615362130562,-0.0024073636186483214,-1.941690041040476e-05,1689225.4545454546,153828.0,14261.786363636364,77095.8909090909,230923.8909090909,1703487.2409090912,-74.59833227272726,2880.0,0.00015580305145749548,0.9999951971812966,1.0005073170731706,0.9989749388933064
7,"[3116.333, 3558.667)",3330000.0,3330.0,1.0000133013636363,-0.01051317929227273,11.06556818181818,1.5000102227272727,14.553563772727275,12.565578363636364,-3.487995718181818,-113.15019700000002,53.39738518181819,53.39738518181819,53.39738518181819,-0.0055662566636363615,-0.01175592430909091,-0.014217355340909092,0.0076200130395454565,0.02375243152272728,0.008617447818181818,24845.96640909091,4998.999345454546,0.00012273983327672834,-1636.8018636363638,-1133.9749045454546,-1749.7445454545457,96.31804999999999,-88.1038700909091,191.68689090909092,1487.1673636363637,1802.6396818181813,1214.4183636363634,-121.35603636363636,-97.86415772727273,-243.23552909090904,-0.0009719681714842484,0.004343389264519177,-0.003477273022527975,-0.0001626371313000089,-0.0012079767964805574,-0.0003348401310933301,1689206.8181818181,153822.18181818182,14265.536363636365,77079.62727272726,230901.80909090905,1703472.3545454547,-17.906804545454552,3320.0,0.0001616697379464307,0.9998995738482587,1.000469475240207,0.9987642017846099
8,"[3558.667, 4001.0)",3780000.0,3780.0,1.0000437247826086,0.01550734536130435,11.064476260869563,1.500055852173913,14.55267039130435,12.564532000000003,-3.488194086956522,76.73813821652175,53.396529304347816,53.396529304347816,53.396529304347816,0.025997693860869562,0.010289136921739123,0.010235207052173916,-0.0019514245217391306,-0.012985102617391301,0.0038300263956521745,28237.683913043482,1642.8023786956521,0.00010670941310353322,-1709.841608695652,-1589.9941304347826,-1680.5854782608696,125.48473913043473,88.85912173913043,71.87933478260868,1720.8690000000004,1351.781695652174,1927.2902608695658,-7.920273913043495,47.264183913043496,228.4076826086957,7.16296934351921e-05,-0.0015473363740344831,0.001602499399861615,0.0007636535577615545,0.0008842046486013246,0.0019505489924735583,1689279.1304347827,153889.0,14198.156521739133,77027.44347826087,230916.44347826092,1703477.286956522,-6.884605217391294,3770.0,0.00014563931777323566,0.999962946750074,1.0009040650406504,0.9980880269291983
